SOCIETY_NAME,location,BEDROOM_NUM,BALCONY_NUM,AREA,AGE,FURNISH,amenity_luxury,FLOOR_NUM,PRICE
1722.0,237.0,2.0,1.0,1147,2.0,3.0,2.0,1.0,0.59
156.0,269.0,3.0,1.0,1162,2.0,3.0,2.0,1.0,0.46
220.0,334.0,3.0,1.0,1161,2.0,3.0,2.0,1.0,0.37
334.0,283.0,3.0,1.0,1268,2.0,3.0,2.0,1.0,0.89
335.0,283.0,3.0,1.0,1009,2.0,3.0,2.0,1.0,0.78
358.0,183.0,3.0,2.0,1660,0.0,2.0,1.0,2.0,0.65
828.0,283.0,1.0,1.0,490,2.0,3.0,2.0,1.0,0.37
417.0,334.0,4.0,2.0,1940,2.0,3.0,2.0,1.0,0.92
417.0,334.0,3.0,1.0,1030,2.0,3.0,2.0,1.0,0.48
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
1140.0,283.0,4.0,2.0,1508,2.0,3.0,2.0,1.0,1.66
1323.0,427.0,5.0,2.0,2839,2.0,3.0,2.0,1.0,5.1
1323.0,427.0,3.0,1.0,1513,2.0,3.0,2.0,1.0,2.5
1128.0,269.0,4.0,2.0,1629,2.0,3.0,2.0,1.0,0.57
1128.0,269.0,3.0,1.0,1049,2.0,3.0,2.0,1.0,0.36
1128.0,269.0,2.0,1.0,811,2.0,3.0,2.0,1.0,0.29
1197.0,269.0,4.0,2.0,1978,2.0,3.0,2.0,1.0,0.99
1197.0,269.0,3.0,1.0,1379,2.0,3.0,2.0,1.0,0.69
1197.0,269.0,2.0,1.0,1036,2.0,3.0,2.0,1.0,0.52
1511.0,141.0,3.0,1.0,1755,0.0,0.0,0.0,2.0,1.99
474.0,44.0,3.0,1.0,1588,1.0,2.0,0.0,2.0,2.5
1784.0,432.0,3.0,1.0,1170,0.0,3.0,2.0,2.0,0.7
462.0,186.0,4.0,3.0,2210,3.0,1.0,2.0,2.0,2.6
840.0,427.0,3.0,1.0,1350,2.0,0.0,2.0,2.0,1.2
1553.0,340.0,3.0,1.0,1108,2.0,0.0,2.0,2.0,0.67
1002.0,409.0,3.0,3.0,1348,3.0,2.0,2.0,2.0,0.58
1619.0,269.0,3.0,1.0,1151,0.0,1.0,1.0,2.0,0.55
1784.0,121.0,4.0,1.0,2000,3.0,2.0,1.0,2.0,4.0
5.0,321.0,2.0,0.0,1000,0.0,3.0,1.0,2.0,1.0
186.0,131.0,3.0,3.0,2200,2.0,2.0,2.0,2.0,1.5
1111.0,321.0,3.0,1.0,1680,0.0,1.0,2.0,2.0,1.2
386.0,283.0,4.0,2.0,3192,3.0,1.0,2.0,0.0,2.1
1481.0,92.0,3.0,1.0,1300,2.0,1.0,0.0,0.0,0.9
930.0,179.0,1.0,1.0,554,2.0,3.0,2.0,1.0,0.14
1644.0,269.0,2.0,1.0,677,2.0,3.0,2.0,1.0,0.4
1809.0,283.0,5.0,2.0,3186,2.0,3.0,2.0,1.0,4.27
1031.0,192.0,2.0,1.0,643,2.0,3.0,2.0,1.0,0.48
1452.0,283.0,4.0,2.0,1755,2.0,3.0,2.0,1.0,1.23
923.0,232.0,4.0,2.0,1093,2.0,3.0,2.0,1.0,0.95
1171.0,316.0,3.0,1.0,1163,2.0,3.0,2.0,1.0,0.84
1171.0,316.0,2.0,1.0,879,2.0,3.0,2.0,1.0,0.63
1779.0,232.0,3.0,1.0,1245,2.0,3.0,2.0,1.0,0.4
964.0,227.0,2.0,1.0,1123,2.0,3.0,2.0,1.0,0.66
1809.0,283.0,5.0,2.0,3186,2.0,3.0,2.0,1.0,4.27
1099.0,313.0,2.0,1.0,775,1.0,3.0,1.0,2.0,0.32
1526.0,149.0,3.0,1.0,1205,1.0,2.0,2.0,2.0,0.8
1140.0,283.0,3.0,1.0,1116,2.0,0.0,1.0,0.0,1.3
1576.0,232.0,2.0,1.0,933,0.0,1.0,2.0,1.0,0.34
193.0,22.0,3.0,1.0,1012,0.0,2.0,1.0,1.0,0.5
1522.0,214.0,5.0,3.0,2250,3.0,2.0,1.0,2.0,0.8
1784.0,88.0,2.0,1.0,475,0.0,0.0,2.0,1.0,0.16
1043.0,211.0,2.0,1.0,1150,0.0,2.0,2.0,2.0,0.75
1767.0,334.0,3.0,1.0,1355,2.0,1.0,2.0,2.0,0.79
373.0,427.0,3.0,1.0,1435,0.0,1.0,0.0,0.0,1.3
596.0,141.0,2.0,1.0,1115,0.0,1.0,2.0,2.0,0.85
95.0,283.0,4.0,2.0,3029,2.0,3.0,2.0,1.0,3.63
95.0,283.0,2.0,1.0,1244,2.0,3.0,2.0,1.0,1.3
417.0,334.0,4.0,2.0,1940,2.0,3.0,2.0,1.0,0.92
417.0,334.0,3.0,1.0,1030,2.0,3.0,2.0,1.0,0.48
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
828.0,283.0,3.0,1.0,677,2.0,3.0,2.0,1.0,0.69
828.0,283.0,2.0,1.0,662,2.0,3.0,2.0,1.0,0.55
835.0,92.0,4.0,2.0,1454,2.0,3.0,2.0,1.0,1.26
835.0,92.0,3.0,1.0,865,2.0,3.0,2.0,1.0,0.79
835.0,92.0,2.0,1.0,732,2.0,3.0,2.0,1.0,0.64
223.0,283.0,5.0,2.0,3555,2.0,3.0,2.0,1.0,2.8
223.0,283.0,4.0,2.0,2322,2.0,3.0,2.0,1.0,1.83
223.0,283.0,3.0,1.0,1728,2.0,3.0,2.0,1.0,1.43
384.0,281.0,2.0,1.0,800,3.0,0.0,2.0,2.0,0.4
1556.0,149.0,3.0,1.0,843,2.0,3.0,2.0,1.0,0.76
1556.0,149.0,2.0,1.0,659,2.0,3.0,2.0,1.0,0.63
466.0,269.0,3.0,1.0,1037,2.0,3.0,2.0,1.0,0.34
466.0,269.0,2.0,1.0,849,2.0,3.0,2.0,1.0,0.29
1644.0,269.0,3.0,1.0,820,2.0,3.0,2.0,1.0,0.49
1644.0,269.0,2.0,1.0,677,2.0,3.0,2.0,1.0,0.4
1194.0,269.0,3.0,1.0,1242,2.0,3.0,2.0,1.0,0.49
1194.0,269.0,2.0,1.0,915,2.0,3.0,2.0,1.0,0.36
776.0,283.0,2.0,1.0,939,2.0,3.0,2.0,1.0,0.75
1784.0,242.0,3.0,1.0,880,0.0,0.0,2.0,2.0,0.59
434.0,237.0,3.0,1.0,1524,3.0,0.0,2.0,0.0,0.4
477.0,102.0,2.0,1.0,1108,1.0,0.0,2.0,2.0,1.25
189.0,44.0,3.0,1.0,1400,1.0,3.0,2.0,2.0,1.45
1686.0,45.0,2.0,0.0,1000,1.0,0.0,1.0,1.0,0.75
1155.0,278.0,3.0,1.0,1400,0.0,1.0,2.0,1.0,0.75
1784.0,390.0,3.0,2.0,1877,2.0,0.0,2.0,2.0,0.78
593.0,283.0,2.0,1.0,1080,2.0,1.0,2.0,2.0,0.7
3.0,225.0,2.0,0.0,770,0.0,1.0,0.0,1.0,0.6
869.0,224.0,2.0,1.0,700,1.0,2.0,2.0,1.0,0.62
219.0,260.0,2.0,1.0,550,0.0,1.0,1.0,1.0,0.28
914.0,134.0,2.0,1.0,865,1.0,2.0,1.0,2.0,0.55
1105.0,67.0,3.0,2.0,1204,2.0,3.0,2.0,2.0,0.62
655.0,227.0,3.0,1.0,1084,1.0,0.0,2.0,2.0,0.62
1784.0,383.0,2.0,1.0,1000,1.0,0.0,1.0,2.0,0.65
1209.0,36.0,2.0,1.0,1000,3.0,3.0,1.0,1.0,0.32
696.0,378.0,4.0,2.0,2550,1.0,3.0,2.0,1.0,5.2
1264.0,283.0,3.0,2.0,1566,3.0,0.0,1.0,2.0,1.15
138.0,122.0,4.0,0.0,1050,0.0,0.0,1.0,2.0,0.55
1572.0,232.0,2.0,1.0,850,2.0,0.0,2.0,2.0,0.38
168.0,2.0,2.0,1.0,862,2.0,0.0,1.0,2.0,0.38
755.0,54.0,3.0,1.0,1100,1.0,1.0,2.0,1.0,0.34
1148.0,114.0,2.0,1.0,750,1.0,0.0,1.0,1.0,0.4
342.0,131.0,2.0,1.0,725,2.0,0.0,1.0,2.0,0.26
4.0,183.0,3.0,1.0,950,0.0,1.0,2.0,1.0,0.45
1664.0,131.0,4.0,2.0,1650,0.0,1.0,0.0,1.0,0.51
86.0,199.0,3.0,2.0,1457,1.0,1.0,2.0,2.0,0.69
344.0,235.0,3.0,1.0,960,1.0,0.0,1.0,2.0,0.7
312.0,279.0,2.0,1.0,900,3.0,0.0,1.0,1.0,0.58
770.0,63.0,4.0,2.0,1468,0.0,3.0,1.0,1.0,0.65
1784.0,214.0,2.0,1.0,870,1.0,1.0,1.0,2.0,0.34
135.0,214.0,3.0,1.0,1350,0.0,1.0,1.0,2.0,0.64
612.0,153.0,3.0,1.0,1200,0.0,0.0,1.0,1.0,0.72
1211.0,334.0,3.0,1.0,1450,1.0,3.0,1.0,2.0,0.5
106.0,259.0,2.0,1.0,866,2.0,0.0,1.0,1.0,0.32
1394.0,269.0,2.0,1.0,900,0.0,1.0,2.0,1.0,0.49
1697.0,283.0,4.0,2.0,2056,2.0,3.0,2.0,1.0,3.0
1665.0,283.0,4.0,2.0,1835,2.0,3.0,2.0,1.0,1.5
1665.0,283.0,3.0,1.0,1670,2.0,3.0,2.0,1.0,1.25
1339.0,394.0,1.0,1.0,483,2.0,3.0,2.0,1.0,0.1
472.0,416.0,4.0,2.0,1882,2.0,3.0,2.0,1.0,1.67
1580.0,283.0,4.0,2.0,2581,2.0,3.0,2.0,1.0,3.0
1580.0,283.0,3.0,1.0,1815,2.0,3.0,2.0,1.0,2.3
1707.0,423.0,4.0,2.0,1800,0.0,1.0,2.0,1.0,0.68
1618.0,143.0,4.0,2.0,2506,2.0,3.0,2.0,1.0,2.96
1618.0,143.0,3.0,1.0,1512,2.0,3.0,2.0,1.0,1.85
1809.0,283.0,5.0,2.0,3186,2.0,3.0,2.0,1.0,4.27
1809.0,283.0,4.0,2.0,1969,2.0,3.0,2.0,1.0,2.65
1031.0,192.0,3.0,1.0,733,2.0,3.0,2.0,1.0,0.64
1031.0,192.0,2.0,1.0,536,2.0,3.0,2.0,1.0,0.4
881.0,427.0,4.0,2.0,1689,2.0,3.0,2.0,1.0,2.0
881.0,427.0,3.0,1.0,1036,2.0,3.0,2.0,1.0,1.3
418.0,192.0,3.0,1.0,1130,2.0,3.0,2.0,1.0,0.6
418.0,192.0,2.0,1.0,880,2.0,3.0,2.0,1.0,0.45
417.0,334.0,4.0,2.0,1940,2.0,3.0,2.0,1.0,0.92
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
417.0,334.0,1.0,1.0,630,2.0,3.0,2.0,1.0,0.26
1470.0,435.0,3.0,1.0,840,2.0,3.0,2.0,1.0,0.32
1470.0,435.0,2.0,1.0,630,2.0,3.0,2.0,1.0,0.24
597.0,63.0,3.0,1.0,1435,1.0,2.0,0.0,2.0,0.81
420.0,77.0,2.0,1.0,1283,0.0,1.0,2.0,1.0,1.1
164.0,434.0,2.0,0.0,576,1.0,1.0,1.0,1.0,0.38
1654.0,76.0,2.0,1.0,730,0.0,1.0,2.0,1.0,0.3
935.0,269.0,2.0,1.0,925,2.0,0.0,2.0,1.0,0.32
1382.0,149.0,2.0,1.0,845,2.0,0.0,1.0,2.0,0.28
1337.0,199.0,1.0,1.0,600,3.0,1.0,2.0,1.0,0.2
1784.0,188.0,2.0,2.0,850,0.0,1.0,2.0,1.0,0.35
1784.0,63.0,2.0,0.0,1080,1.0,2.0,2.0,1.0,0.28
1040.0,23.0,2.0,1.0,1207,2.0,1.0,2.0,2.0,0.36
1002.0,63.0,1.0,1.0,850,3.0,1.0,1.0,2.0,0.31
154.0,311.0,2.0,1.0,850,0.0,1.0,1.0,2.0,0.32
1846.0,141.0,3.0,1.0,1129,0.0,3.0,1.0,2.0,1.25
68.0,283.0,3.0,1.0,1457,2.0,0.0,0.0,2.0,1.41
1639.0,404.0,3.0,0.0,1250,0.0,2.0,1.0,1.0,0.8
514.0,214.0,2.0,1.0,855,1.0,1.0,1.0,2.0,0.32
418.0,192.0,3.0,1.0,1130,2.0,3.0,2.0,1.0,0.6
418.0,192.0,2.0,1.0,880,2.0,3.0,2.0,1.0,0.45
1644.0,269.0,3.0,1.0,820,2.0,3.0,2.0,1.0,0.49
1644.0,269.0,2.0,1.0,677,2.0,3.0,2.0,1.0,0.4
674.0,216.0,3.0,3.0,1716,3.0,0.0,1.0,1.0,0.75
923.0,232.0,4.0,2.0,1093,2.0,3.0,2.0,1.0,0.95
923.0,232.0,3.0,1.0,831,2.0,3.0,2.0,1.0,0.74
923.0,232.0,2.0,1.0,603,2.0,3.0,2.0,1.0,0.45
828.0,283.0,3.0,1.0,677,2.0,3.0,2.0,1.0,0.69
828.0,283.0,2.0,1.0,662,2.0,3.0,2.0,1.0,0.55
828.0,283.0,1.0,1.0,490,2.0,3.0,2.0,1.0,0.37
1140.0,283.0,4.0,2.0,1508,2.0,3.0,2.0,1.0,1.66
1140.0,283.0,3.0,1.0,664,2.0,3.0,2.0,1.0,1.01
1140.0,283.0,2.0,1.0,592,2.0,3.0,2.0,1.0,0.9
1637.0,371.0,3.0,2.0,1050,0.0,1.0,2.0,2.0,0.75
375.0,232.0,4.0,2.0,1093,2.0,3.0,2.0,1.0,0.81
417.0,334.0,4.0,2.0,1940,2.0,3.0,2.0,1.0,0.92
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
1540.0,232.0,4.0,2.0,1528,2.0,3.0,2.0,1.0,0.76
1540.0,232.0,2.0,1.0,897,2.0,3.0,2.0,1.0,0.48
1470.0,435.0,3.0,1.0,840,2.0,3.0,2.0,1.0,0.32
1470.0,435.0,2.0,1.0,630,2.0,3.0,2.0,1.0,0.24
1470.0,435.0,1.0,1.0,425,2.0,3.0,2.0,1.0,0.16
1489.0,218.0,1.0,1.0,669,2.0,3.0,2.0,1.0,0.24
877.0,315.0,3.0,1.0,1273,2.0,3.0,2.0,1.0,0.76
877.0,315.0,2.0,1.0,965,2.0,3.0,2.0,1.0,0.58
23.0,141.0,3.0,1.0,1535,2.0,3.0,2.0,1.0,0.88
23.0,141.0,2.0,1.0,1276,2.0,3.0,2.0,1.0,0.73
449.0,427.0,3.0,1.0,1192,3.0,0.0,2.0,1.0,0.57
1375.0,122.0,3.0,1.0,1405,0.0,2.0,2.0,1.0,0.85
931.0,283.0,3.0,0.0,1336,1.0,2.0,1.0,2.0,0.9
1784.0,58.0,3.0,1.0,948,2.0,0.0,1.0,2.0,0.32
1104.0,325.0,2.0,1.0,1134,0.0,1.0,1.0,1.0,0.6
1807.0,132.0,3.0,1.0,1220,3.0,2.0,1.0,2.0,0.45
1784.0,295.0,2.0,1.0,680,3.0,2.0,2.0,1.0,0.23
828.0,283.0,1.0,1.0,490,2.0,3.0,2.0,1.0,0.37
95.0,283.0,4.0,2.0,3029,2.0,3.0,2.0,1.0,3.63
95.0,283.0,2.0,1.0,1244,2.0,3.0,2.0,1.0,1.3
417.0,334.0,4.0,2.0,1940,2.0,3.0,2.0,1.0,0.92
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
421.0,398.0,2.0,1.0,830,3.0,2.0,1.0,2.0,0.55
923.0,232.0,4.0,2.0,1093,2.0,3.0,2.0,1.0,0.95
828.0,283.0,1.0,1.0,490,2.0,3.0,2.0,1.0,0.37
374.0,367.0,3.0,2.0,1329,0.0,1.0,2.0,1.0,0.7
784.0,136.0,2.0,1.0,800,3.0,1.0,1.0,1.0,0.3
1784.0,362.0,2.0,1.0,825,0.0,1.0,1.0,1.0,0.41
1784.0,263.0,4.0,2.0,2200,0.0,0.0,2.0,1.0,0.86
838.0,427.0,2.0,1.0,680,2.0,1.0,1.0,2.0,0.9
1465.0,387.0,2.0,1.0,810,3.0,1.0,1.0,2.0,0.24
1062.0,437.0,2.0,1.0,855,0.0,1.0,1.0,1.0,0.4
1300.0,74.0,1.0,0.0,467,1.0,1.0,2.0,1.0,0.09
1821.0,64.0,3.0,1.0,1105,1.0,1.0,2.0,1.0,0.48
1381.0,427.0,3.0,0.0,1156,3.0,1.0,2.0,1.0,1.2
1351.0,10.0,2.0,1.0,480,1.0,2.0,2.0,2.0,0.36
1163.0,39.0,3.0,1.0,1400,0.0,1.0,2.0,1.0,0.68
202.0,65.0,2.0,2.0,1340,3.0,1.0,1.0,2.0,0.72
1145.0,149.0,2.0,1.0,700,0.0,1.0,2.0,1.0,0.22
136.0,381.0,2.0,1.0,770,0.0,1.0,1.0,2.0,0.23
70.0,389.0,2.0,1.0,919,2.0,0.0,2.0,1.0,0.78
980.0,92.0,4.0,1.0,2071,2.0,0.0,0.0,2.0,1.38
197.0,263.0,2.0,0.0,445,0.0,0.0,1.0,1.0,0.28
182.0,63.0,3.0,1.0,984,1.0,0.0,0.0,2.0,0.4
443.0,269.0,3.0,1.0,1220,3.0,3.0,1.0,2.0,0.43
104.0,40.0,3.0,0.0,1400,0.0,0.0,1.0,1.0,0.38
49.0,376.0,3.0,1.0,1039,2.0,3.0,2.0,1.0,0.46
304.0,427.0,4.0,2.0,1477,2.0,3.0,2.0,1.0,1.43
1323.0,427.0,5.0,2.0,2839,2.0,3.0,2.0,1.0,5.1
1323.0,427.0,3.0,1.0,1513,2.0,3.0,2.0,1.0,2.5
1784.0,413.0,1.0,1.0,700,0.0,0.0,2.0,2.0,0.36
15.0,42.0,3.0,1.0,776,1.0,0.0,2.0,1.0,0.48
1222.0,334.0,2.0,1.0,634,2.0,0.0,1.0,1.0,0.3
1591.0,189.0,3.0,1.0,1000,0.0,1.0,2.0,2.0,0.3
1100.0,51.0,2.0,1.0,920,1.0,1.0,1.0,1.0,0.33
688.0,346.0,2.0,1.0,1025,1.0,1.0,0.0,1.0,0.45
11.0,425.0,2.0,0.0,650,0.0,1.0,2.0,1.0,0.29
1452.0,283.0,2.0,1.0,722,1.0,0.0,1.0,0.0,0.56
1218.0,334.0,2.0,1.0,904,3.0,1.0,2.0,1.0,0.44
832.0,58.0,3.0,1.0,830,2.0,3.0,2.0,1.0,0.38
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
1644.0,269.0,2.0,1.0,677,2.0,3.0,2.0,1.0,0.4
805.0,235.0,3.0,1.0,1053,2.0,3.0,2.0,1.0,0.47
256.0,274.0,3.0,1.0,1090,2.0,3.0,2.0,1.0,0.41
256.0,274.0,2.0,1.0,840,2.0,3.0,2.0,1.0,0.32
1470.0,435.0,3.0,1.0,840,2.0,3.0,2.0,1.0,0.32
1470.0,435.0,2.0,1.0,630,2.0,3.0,2.0,1.0,0.24
1470.0,435.0,1.0,1.0,425,2.0,3.0,2.0,1.0,0.16
1322.0,316.0,4.0,2.0,1308,2.0,3.0,2.0,1.0,1.43
92.0,211.0,4.0,2.0,2838,2.0,3.0,2.0,1.0,2.81
472.0,416.0,4.0,2.0,1880,2.0,0.0,2.0,2.0,1.68
469.0,260.0,2.0,1.0,855,3.0,1.0,2.0,2.0,0.34
961.0,69.0,3.0,1.0,930,0.0,1.0,1.0,1.0,0.68
298.0,127.0,2.0,1.0,816,2.0,0.0,1.0,1.0,0.26
1379.0,269.0,2.0,1.0,833,3.0,1.0,2.0,2.0,0.42
549.0,239.0,3.0,1.0,814,2.0,0.0,2.0,2.0,0.76
1784.0,214.0,2.0,1.0,744,0.0,1.0,1.0,2.0,0.26
1338.0,177.0,2.0,1.0,846,0.0,1.0,2.0,2.0,0.3
7.0,327.0,3.0,1.0,1240,0.0,0.0,2.0,1.0,0.55
647.0,418.0,1.0,1.0,320,2.0,0.0,2.0,1.0,0.16
448.0,427.0,2.0,1.0,775,1.0,1.0,1.0,1.0,0.42
1197.0,269.0,4.0,2.0,1978,2.0,3.0,2.0,1.0,0.99
1197.0,269.0,3.0,1.0,1379,2.0,3.0,2.0,1.0,0.69
1197.0,269.0,2.0,1.0,1036,2.0,3.0,2.0,1.0,0.52
417.0,334.0,4.0,2.0,1940,2.0,3.0,2.0,1.0,0.92
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
1140.0,283.0,4.0,2.0,1508,2.0,3.0,2.0,1.0,2.29
856.0,283.0,3.0,1.0,1250,3.0,0.0,2.0,1.0,0.68
68.0,283.0,2.0,1.0,996,2.0,0.0,0.0,2.0,1.02
673.0,149.0,3.0,1.0,1000,3.0,1.0,2.0,2.0,0.52
828.0,283.0,1.0,1.0,490,2.0,3.0,2.0,1.0,0.37
835.0,92.0,4.0,2.0,1454,2.0,3.0,2.0,1.0,1.26
835.0,92.0,2.0,1.0,732,2.0,3.0,2.0,1.0,0.64
1307.0,274.0,2.0,1.0,1250,1.0,1.0,1.0,1.0,0.6
349.0,358.0,2.0,1.0,800,1.0,0.0,1.0,1.0,0.32
435.0,94.0,2.0,1.0,698,3.0,0.0,1.0,1.0,0.48
1146.0,122.0,2.0,1.0,1000,0.0,1.0,1.0,2.0,0.42
1784.0,131.0,2.0,2.0,825,0.0,1.0,2.0,1.0,0.35
1784.0,409.0,3.0,1.0,973,2.0,0.0,2.0,1.0,0.35
1607.0,86.0,2.0,1.0,825,0.0,1.0,1.0,1.0,0.3
662.0,63.0,2.0,0.0,885,2.0,0.0,2.0,1.0,0.4
339.0,334.0,2.0,2.0,950,2.0,3.0,2.0,2.0,0.28
1784.0,79.0,2.0,1.0,720,0.0,0.0,2.0,2.0,0.2
1490.0,334.0,2.0,1.0,995,3.0,0.0,1.0,2.0,0.54
434.0,237.0,3.0,2.0,1377,1.0,0.0,2.0,2.0,0.37
1548.0,190.0,2.0,1.0,1000,0.0,0.0,2.0,1.0,0.5
1326.0,283.0,3.0,1.0,910,3.0,0.0,2.0,2.0,0.32
928.0,122.0,3.0,2.0,1325,1.0,1.0,1.0,1.0,0.69
1179.0,127.0,2.0,0.0,887,0.0,2.0,2.0,2.0,0.35
1784.0,235.0,2.0,1.0,960,1.0,0.0,2.0,1.0,0.48
49.0,376.0,4.0,2.0,2085,2.0,3.0,2.0,1.0,0.82
49.0,376.0,3.0,1.0,1039,2.0,3.0,2.0,1.0,0.46
49.0,376.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.39
49.0,376.0,1.0,1.0,556,2.0,3.0,2.0,1.0,0.22
207.0,258.0,3.0,1.0,1256,1.0,1.0,1.0,2.0,0.68
799.0,269.0,2.0,0.0,910,1.0,1.0,2.0,2.0,0.33
973.0,136.0,2.0,1.0,1022,2.0,3.0,2.0,1.0,0.49
794.0,149.0,2.0,1.0,535,0.0,2.0,1.0,2.0,0.21
1216.0,334.0,3.0,1.0,1230,2.0,3.0,2.0,1.0,0.47
1216.0,334.0,2.0,1.0,820,2.0,3.0,2.0,1.0,0.29
1215.0,103.0,3.0,1.0,1070,2.0,3.0,2.0,1.0,0.48
1215.0,103.0,2.0,1.0,775,2.0,3.0,2.0,1.0,0.35
1214.0,31.0,3.0,1.0,1345,2.0,3.0,2.0,1.0,0.57
1214.0,31.0,2.0,1.0,800,2.0,3.0,2.0,1.0,0.34
1299.0,418.0,5.0,2.0,1748,0.0,2.0,2.0,2.0,1.0
1352.0,161.0,1.0,0.0,444,3.0,0.0,1.0,2.0,0.13
1112.0,321.0,2.0,0.0,725,3.0,1.0,2.0,1.0,0.44
1220.0,334.0,2.0,1.0,774,2.0,1.0,0.0,1.0,0.32
1030.0,103.0,3.0,1.0,1273,2.0,3.0,2.0,1.0,0.95
1030.0,103.0,2.0,1.0,1053,2.0,3.0,2.0,1.0,0.75
838.0,427.0,3.0,1.0,1479,2.0,3.0,2.0,1.0,1.82
838.0,427.0,2.0,1.0,680,2.0,3.0,2.0,1.0,0.87
1452.0,283.0,4.0,2.0,1755,2.0,3.0,2.0,1.0,1.23
58.0,269.0,3.0,1.0,1104,2.0,3.0,2.0,1.0,0.54
58.0,269.0,2.0,1.0,673,2.0,3.0,2.0,1.0,0.31
1644.0,269.0,2.0,1.0,677,2.0,3.0,2.0,1.0,0.4
1562.0,269.0,3.0,1.0,1084,2.0,3.0,2.0,1.0,0.38
1562.0,269.0,2.0,1.0,838,2.0,3.0,2.0,1.0,0.3
472.0,416.0,4.0,2.0,1882,2.0,3.0,2.0,1.0,1.67
70.0,389.0,3.0,1.0,1196,2.0,3.0,2.0,1.0,1.2
70.0,389.0,2.0,1.0,919,2.0,3.0,2.0,1.0,0.85
1309.0,135.0,2.0,1.0,1159,2.0,3.0,2.0,1.0,0.52
1041.0,141.0,4.0,2.0,2065,2.0,3.0,2.0,1.0,1.6
1041.0,141.0,3.0,1.0,1597,2.0,3.0,2.0,1.0,1.3
1103.0,274.0,3.0,1.0,1214,2.0,3.0,2.0,1.0,0.52
1103.0,274.0,2.0,1.0,976,2.0,3.0,2.0,1.0,0.41
562.0,5.0,3.0,1.0,1063,2.0,3.0,2.0,1.0,0.85
562.0,5.0,2.0,1.0,884,2.0,3.0,2.0,1.0,0.57
1096.0,412.0,2.0,1.0,700,1.0,0.0,1.0,1.0,0.3
636.0,231.0,2.0,1.0,1000,1.0,0.0,1.0,1.0,0.45
1784.0,132.0,1.0,0.0,450,1.0,1.0,2.0,2.0,0.16
1784.0,169.0,2.0,2.0,630,0.0,1.0,1.0,1.0,0.18
1784.0,320.0,2.0,1.0,711,0.0,1.0,2.0,2.0,0.21
1408.0,362.0,1.0,0.0,495,0.0,2.0,1.0,1.0,0.22
1784.0,222.0,1.0,0.0,490,0.0,0.0,1.0,1.0,0.2
1218.0,334.0,1.0,1.0,500,3.0,1.0,2.0,1.0,0.19
289.0,137.0,2.0,1.0,540,0.0,1.0,1.0,1.0,0.28
1784.0,165.0,2.0,1.0,1000,3.0,0.0,1.0,1.0,0.32
1170.0,86.0,3.0,2.0,1156,3.0,1.0,1.0,1.0,0.46
305.0,214.0,3.0,0.0,1010,3.0,0.0,1.0,2.0,0.48
375.0,232.0,4.0,2.0,1093,2.0,3.0,2.0,1.0,0.81
1140.0,283.0,4.0,2.0,1508,2.0,3.0,2.0,1.0,1.66
1540.0,232.0,4.0,2.0,1528,2.0,3.0,2.0,1.0,0.76
1540.0,232.0,2.0,1.0,897,2.0,3.0,2.0,1.0,0.48
49.0,376.0,3.0,1.0,1039,2.0,3.0,2.0,1.0,0.46
49.0,376.0,1.0,1.0,556,2.0,3.0,2.0,1.0,0.22
417.0,334.0,2.0,1.0,910,2.0,3.0,2.0,1.0,0.42
417.0,334.0,1.0,1.0,630,2.0,3.0,2.0,1.0,0.26
95.0,283.0,2.0,1.0,1244,2.0,3.0,2.0,1.0,1.3
95.0,283.0,1.0,1.0,923,2.0,3.0,2.0,1.0,1.11
223.0,283.0,5.0,2.0,3555,2.0,3.0,2.0,1.0,2.8
223.0,283.0,4.0,2.0,2322,2.0,3.0,2.0,1.0,1.83
223.0,283.0,3.0,1.0,1728,2.0,3.0,2.0,1.0,1.43
1485.0,141.0,4.0,2.0,2465,2.0,3.0,2.0,1.0,2.46
1485.0,141.0,3.0,1.0,1510,2.0,3.0,2.0,1.0,1.52
1485.0,141.0,2.0,1.0,1300,2.0,3.0,2.0,1.0,1.4
1557.0,149.0,4.0,2.0,1539,2.0,3.0,2.0,1.0,0.69
1557.0,149.0,3.0,1.0,929,2.0,3.0,2.0,1.0,0.46
1557.0,149.0,2.0,1.0,824,2.0,3.0,2.0,1.0,0.4
69.0,412.0,1.0,1.0,350,0.0,1.0,0.0,2.0,0.18
384.0,281.0,2.0,1.0,1050,3.0,0.0,1.0,1.0,0.35
96.0,281.0,2.0,1.0,850,3.0,0.0,1.0,1.0,0.4
53.0,258.0,3.0,1.0,1250,3.0,0.0,1.0,1.0,0.6
98.0,151.0,2.0,1.0,828,3.0,0.0,1.0,2.0,0.42
98.0,151.0,2.0,1.0,853,3.0,0.0,1.0,1.0,0.45
